Title,Author,Date,Link,Preview_text
"대한항공 유럽 특가, 파리 왕복 67만원~(에어프랑스)",Daydream,2016. 2. 25.,https://pyn0405.blog.me/220637640000,"<strong class=""search_keyword"">대한항공</strong> 유럽 특가 코드셰어 - 에어프랑스 항공권 검색하다가 깜놀했어요...! 3월 14일부터 31일 출발 <strong class=""search_keyword"">대한항공</strong> 파리 직항이 무려!!!!!!! 67만 원이 떠서!!!! 말도 안 되는 가격이라 다시 봤는데 코드셰어네요... ㅋ 에어프랑스! 그래도 파리 직항인데 67만 원은 대단한 가격입니다. 코드셰어는 같은..."
대한항공 세계일주 항공권 정보,휴가중,2019. 4. 9.,https://blog.naver.com/tnvjgmlcks/221509129008,"#<strong class=""search_keyword"">대한항공</strong> 세계일주 항공권 #세계일주 #<strong class=""search_keyword"">대한항공</strong> #마일리지 안녕하세요~~~~~~ 저는 일단 88일 정도의 짧은 기간동안 세계일주를 하려고 하는 여행초보 학생입니다ㅜㅜ 군대 전역하고 ㄸ딱! 복학하기 까지 남는 시간동안 여행할것 같아요! 그럼 제 세계여행을 가능하게 해준 ! <strong class=""search_keyword"">대한항공</strong>..."
대한항공 사태와 가이 포크스의 가면에 관한 미화된 오해,김재욱,2018. 5. 2.,https://woogy68.blog.me/221266764310,"<strong class=""search_keyword"">대한항공</strong> 갑질 사주 퇴진 시위 요즘 <strong class=""search_keyword"">대한항공</strong> 사주 가족들의 갑질 때문에 세상이 시끄럽다. 견디다 못한 이 회사 직원들은 사주 퇴진을 위해 촛불집회 같은 것을 개최한다고 한다. 그런데 문제는 이 회사의 노조가 엄선된 사 측 사람들이라 노조는 오히려 감시를 하고 직원들은 보복이 두려워..."
(스위스/이탈리아) 2018 자유여행 - (1) 대한항공 탑승기 / 인천 to 취리히 &amp; 로마 to...,율,2018. 9. 4.,https://blog.naver.com/violet_89/221352079807,"올 해 휴가로 가게 된 나의 두번째 유럽여행 스위스 그리고 이탈리아 인천공항 두근두근 설레는 공항도착 20살 이후로 처음 타보는 <strong class=""search_keyword"">대한항공</strong> 이었고... 가즈아~~!!!@ <strong class=""search_keyword"">대한항공</strong> 탑승기 담요부터 게임기까지 약 열시간의 비행을 하기 위한 물품들과 함께 미리 준비한 토퍼로 사진도 찰칵찰칵 (토퍼는 몇..."
"[해외연수] <strong class=""search_keyword"">대한항공</strong> 마일리지 합산하기/ 대한항공 가족등록",뽀글,2019. 4. 13.,https://blog.naver.com/bbo-geul/221512401326,"저희 가족은 <strong class=""search_keyword"">대한항공</strong>을 주로 이용해서 <strong class=""search_keyword"">대한항공</strong> 마일리지 합산을 했답니다! 그럼 지금부터 알려드릴게요! 우선 <strong class=""search_keyword"">대한항공</strong> 홈페이지에 들어가서 로그인을 해주세요. <strong class=""search_keyword"">대한항공</strong> <strong class=""search_keyword"">대한항공</strong> 모바일/웹 체크인 (선택됨) 역사와 지성이 살아 숨쉬는, 보스턴 여행은 인생이다 중지 일시정지 <strong class=""search_keyword"">대한항공</strong>..."
[대한항공] 유아동반 비행기 탑승 준비,중립,2018. 6. 5.,https://blog.naver.com/allwoohyuk/221291969705,"역시 익숙한게 최고인기라~ 제가 쓴 건 <strong class=""search_keyword"">대한항공</strong> 기준. 1. <strong class=""search_keyword"">대한항공</strong> 키즈밀 : 유아기내식 신청 평이 호불호가 갈리는 음식들을 피하고 무난평타 치는 것들로 주문해두었어요. 가는편에는 오므라이스, 돌아올때는 햄버거. 마음 같아서는 갈때 돈가스, 올때 오므라이스를 하고 싶었는데 돌아올 때..."
아시아나 vs 대한항공 2018년 3분기 누적실적 비교,스카이어,2018. 11. 28.,https://skyear.blog.me/221407861772,"<strong class=""search_keyword"">대한항공</strong>이 아시아나 보다 잘하고 있는 점과 못하고 있는 점은? 각 사의 제약이 무엇일까? 부분을 보지 말고 전체를... 매출순수변동비 아시아나 <strong class=""search_keyword"">대한항공</strong> 매출 4,667,769 9,440,796 판매수수료 97,591 332,074 판매수수료율 2% 4% 단위: 백만원 귀하가..."
부산 도쿄 대한항공 KE715 KE714 기내식 및 탑승 후기,박지금,2018. 5. 18.,https://blog.naver.com/sweetgsilver/221278396190,"김해발 나리타행 <strong class=""search_keyword"">대한항공</strong> kE715 일단 부산 출발 나리타 도착 <strong class=""search_keyword"">대한항공</strong> KE715편은 옆자리가 비어있는 상태로 출발을 하게 되었다. 아무래도 큰 성수기가 지났고, 평일이라 그런가 한국으로 돌아올 때도 옆자리는 역시 빈자리였지만, 옆 옆자리 아저씨가 너무 교양이 없고 진상이어서 짜증이..."
"한진관광 &lt;쿠시로 힐링여행, 대한항공 직항 전세기&gt;",한진관광02 6263 1155,2019. 4. 17.,https://blog.naver.com/bluekaltour/221516069507,"<strong class=""search_keyword"">대한항공</strong> 직항 전세기 상품 이용입니다. 일본 여행의 꽃인 온천호텔에서 매일 여행의 피로를 풀어보세요~ 쿠시로의 정확한 위치가 어디일까요? 바로 여기입니다 삿포로보다 동남쪽에 위치하고 있으며 시원한 기온을 자랑하는 곳입니다. 쿠시로 상품은 직항 전세기 상품으로 출발 날짜가 지정되어..."
향년 70세로 세상을 떠난 대한항공 조양호 회장,제이홍이,2019. 4. 8.,https://blog.naver.com/jayhong0225/221508630469,"금일 <strong class=""search_keyword"">대한항공</strong> 장녀 조현아 ""땅콩회항사건""으로 시작되어 부인 및 차녀 조현민씨의 갑질 논란, 국민연금 관리 미흡등 여러 혐의로 검찰 수사가... 저는 부정적인 면보단 긍정적인 면을 보려고 노력하는 사람이기에 한진그룹 중 <strong class=""search_keyword"">대한항공</strong>의 업적을 소개해 드리고자 합니다 긍정적인 내용을 적는다고..."
"대한항공, 어디까지 가봤니? B747-8i 견학행사 후기",D E L T A,2018. 9. 9.,https://031fe.blog.me/221355708527,"국내 제1의 항공사이자 대한민국을 대표하는 항공사 <strong class=""search_keyword"">대한항공</strong>은 '<strong class=""search_keyword"">대한항공</strong>, 어디까지 가봤니?'라는 이름으로 일반인들을 대상으로 한 견학행사를 진행해 왔습니다. 이번 18회 행사에서는 미국 보잉사가 제작한 대형 여객기 'B747-8i'의 내,외부를 견학했습니다. 행사 참여를 위한 추첨에서의..."
베트남 다낭에서 인천 대한항공 KE464 탑승기(+특별기내식),온리,2018. 5. 15.,https://blog.naver.com/naho_holic/221274733421,"오늘은 다낭에서 인천으로 돌아올때 탑승한 <strong class=""search_keyword"">대한항공</strong> KE464에 대해 소개할게요- 인천에서 다낭갈때 탑승했던 KE461에 대한 리뷰는 따로 해놨으니... 제가 탑승한 항공편은 말도많고 탈도많은 <strong class=""search_keyword"">대한항공</strong> KE464 내일 떠나는 프라하여행에서도 <strong class=""search_keyword"">대한항공</strong>인데.. (이 난리가 나기 전에 예매했답니다 ㅠ)..."
대한항공 면접후기,동그라미,2019. 4. 15.,https://blog.naver.com/circle_speech/221514237907,"e-mail : ******_******@*****.*** kakaotalk 플러스친구 : 동그라미스피치 이메일이나 카카오톡검색을 통해 문의주세요. #승무원면접준비 #승무원과외 #면접과외 #면접잘보는법 #면접특강 #<strong class=""search_keyword"">대한항공</strong>면접 #아시아나면접 #아시아나승무원 #<strong class=""search_keyword"">대한항공</strong>승무원 #승무원자소서"
대한항공 사회공헌활동-3,승스타,2019. 4. 9.,https://blog.naver.com/chaeum0405/221509550730,"<strong class=""search_keyword"">대한항공</strong>은 지난 2008년 10월 중국 어린이들을 대상으로 한 장기적 사회공헌활동인 ‘애심계획’을 선포했어요^^ 그 일환으로 2010년부터 중국... <strong class=""search_keyword"">대한항공</strong>은 2001년부터 이러한 한국 해비타트 활동에 건축비 등을 지원해 왔고, 2004년부터는 임직원과 가족까지 직접 봉사활동에 참여하며 전국 각지에..."
인천 - 샌프란시스코 B747-8i 대한항공 (KOREAN AIR) 탑승기,소라맨,2018. 6. 8.,https://blog.naver.com/scania29/221294743377,"이번주에 <strong class=""search_keyword"">대한항공</strong> B747-8i 에 탑승하여 인천에서 샌프란시스코에 다녀왔습니다. 오후 4시 출발편이었는데, 제 2 터미널의 <strong class=""search_keyword"">대한항공</strong> 체크인 카운터는 매우 한산한 상태였습니다. 출발 한시간 전에 도착했는데도, 체크인 기다리면서, 사전 인터뷰를 하고, 체크인을 하였습니다. 보안 검색 줄도 길지..."
"인천공항, 대한항공 인천~마드리드 KE913",도리빠,2018. 3. 12.,https://blog.naver.com/chaikh60/221226938565,"멀고 먼 나라로의 긴 여행이기에 직항노선인 국적기 <strong class=""search_keyword"">대한항공</strong>을 이용하는 패키지상품을 선택하였고, 공항으로 가기 위해 또다시 이른 아침부터... 승무원들은 예외없이 친절하고 상냥하였으며 수화물 최대 허용량은 23Kg이었고, 여행에서 빠질 수 없는 또 하나의 즐거움인 명성 자자한 <strong class=""search_keyword"">대한항공</strong>..."
부산(김해공항)-도쿄 : 대한항공 KE715&amp;716후기,mode,2019. 3. 12.,https://blog.naver.com/yyang0l/221486570469,"탑승한 시간 부산출발 오전 9시25분 도쿄출발 오후 12시45분 부산(김해공항) - 도쿄(나리타) <strong class=""search_keyword"">대한항공</strong> KE715 후기 부산에서 일본 도쿄로 왕복 비행기 <strong class=""search_keyword"">대한항공</strong>을 이용했습니다. <strong class=""search_keyword"">대한항공</strong>이 원하던 시간대에 운항을해서 이용하게되었어요. 1월 중순에 예약했으며 왕복 2인에 52만원정도..."
[항공사이벤트]대한항공 하노이 이벤트,YUMA,2019. 4. 9.,https://blog.naver.com/rnflrnfl89/221509593833,"<strong class=""search_keyword"">대한항공</strong> 하노이 이벤트 이벤트기간: ~2019.05.06 당첨자발표: 2019.05.09 하노이 노선 항공권 구매 이벤트 - <strong class=""search_keyword"">대한항공</strong> 본문 바로 가기 긴급 메시지 (Notice) 터키 이스탄불 신공항 이전 안내 (4월 7일) 24시간 동안 알림창 보지 않기 닫기 지역/언어 대한민국 한국어 선택됨 English 로그인 회원가입..."
대한항공(오클랜드-한국행) 파격특가 SALE,hanatournz,2019. 5. 6.,https://blog.naver.com/hanatournz/221530503764,"★<strong class=""search_keyword"">대한항공</strong> &lt;오클랜드-한국행&gt;★ ~6월30일까지 파격특가SALE ! 특가 적용 가능한 좌석이 한정되어 있습니다. 실시간으로 좌석상황이 변동되니, 지금 바로 문의주세요!"
로마에서 인천 대한항공,치즈,2019. 1. 12.,https://dasomchoe.blog.me/221440462134,"로마에서 인천으로 오는 <strong class=""search_keyword"">대한항공</strong> 이용기, 출발하기 한달 전에 이미 출발시간 늦춰짐,, :( 타자마자 얼마나 잤는지,,, 중간에 간식 있었을텐데 못먹었네,,ㅠㅜ 아침~!! 나는 오믈렛 먹었던거 같고 엄마는 죽, 먹고 뭔가 입이 심심해서 라면 또 시킴,ㅋㅋㅋ 한국으로 돌아가는 판국인데 그와중에 라면..."
대한항공 마일리지로 보너스항공권 구매하기,위드옹,2018. 3. 4.,https://blog.naver.com/hrelation/221221196533,"<strong class=""search_keyword"">대한항공</strong> 마일리지 사용 발리 보너스항공권 구매했어요 안녕하세요, 아프리카TV 두산편파 BJ위드옹입니다. 태교여행의 항공권을 구매하기 위해 알아보다가 모아놓았던 <strong class=""search_keyword"">대한항공</strong> 마일리지가 생각이 났어요. 마일리지로 보너스항공권을 구매할 수 있는데 지금이 딱일 것 같았거든요. <strong class=""search_keyword"">대한항공</strong>..."
롯데카드 L포인트 → 플라이어 마일 → 대한항공 마일리지 전환하기,가랑비,2017. 1. 27.,https://blog.naver.com/kky117/220921635937,"안녕하세요 :D 요새 <strong class=""search_keyword"">대한항공</strong> 마일리지 모으는 재미에 푸욱 빠졌답니다~ 오늘은 롯데카드 L포인트를 <strong class=""search_keyword"">대한항공</strong> 마일리지로 전환하는 방법에 대해서 써볼까해요~ 이 방법은, <strong class=""search_keyword"">대한항공</strong> 마일리지가 급할 경우에... 최대 3만까지 한방에!! 쉽게 충전할 수 있는 방법이랍니다. (물론 카드를 발급받아야..."
대한항공 승무원 채용 미리 준비해요!,코세아쌤,2017. 6. 15.,https://blog.naver.com/nj47ymlctf/221029775668,"아시아나 채용이 벌써 두 번이나 나왔죠~ 반면 <strong class=""search_keyword"">대한항공</strong>은 아직도 감감무소식이라 마음 졸이는 우리 예비 승무원들! 그래도 <strong class=""search_keyword"">대한항공</strong> 채용이 안 난다고 마음만 애태우는 것보단 미리 준비를 해놔야 채용이 난 후에 여유롭게 면접에 임할 수 있겠죠? <strong class=""search_keyword"">대한항공</strong>의 승무원 채용 기준은 매 해 비슷하지만..."
